date,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90+,unassigned
2020-05-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2020-05-11,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-05-12,0,1,0,0,0,0,0,1,2,0,1,0,1,1,1,1,0,2,0,0
2020-05-13,0,0,0,0,3,0,0,0,2,3,0,3,1,0,0,1,0,0,0,0
2020-05-14,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2020-05-15,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2020-05-16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2020-05-17,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0
2020-05-18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-05-19,0,1,0,0,0,0,0,0,1,2,0,1,0,0,1,0,0,0,1,0
2020-05-20,0,0,0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0
2020-05-21,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,2,2,0
2020-05-22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-05-23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2020-05-24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-26,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2020-05-27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-05-28,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-05-29,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2020-05-30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-06-02,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
2020-06-03,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2020-06-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2020-06-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-06-06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-06-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-09,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
2020-06-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-06-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-06-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-07-20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2020-07-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-07-22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-07-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-07-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-02,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2020-08-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-07,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-08-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-09,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-11,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
2020-08-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2020-08-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-08-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-08-21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-08-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-27,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-09-03,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2020-09-04,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-09-05,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2020-09-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-08,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2020-09-09,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-09-13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-09-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2020-09-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-09-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-21,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2020-09-22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2020-09-23,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-09-24,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
2020-09-25,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-09-27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-09-28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-09-29,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-09-30,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2020-10-01,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2020-10-02,0,0,0,2,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0
2020-10-03,1,0,0,0,1,1,0,0,0,1,0,2,0,0,0,0,0,0,1,0
2020-10-04,0,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-05,1,0,0,1,2,2,0,2,1,3,1,0,1,1,0,0,0,0,0,0
2020-10-06,0,0,1,0,0,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0
2020-10-07,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0
2020-10-08,0,0,1,0,0,2,1,2,3,0,3,1,0,0,0,0,0,0,1,0
2020-10-09,1,0,0,0,1,1,1,1,2,1,0,0,0,0,1,0,0,0,0,0
2020-10-10,4,1,1,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0
2020-10-11,0,0,0,1,0,0,5,0,0,0,0,1,1,1,1,0,0,0,0,0
2020-10-12,0,0,0,0,3,0,1,0,3,1,2,0,1,1,0,0,0,0,0,0
2020-10-13,0,1,0,1,0,2,5,2,3,1,5,3,3,1,0,2,0,0,0,0
2020-10-14,0,1,0,0,1,1,1,3,1,0,2,1,1,1,1,0,1,0,0,0
2020-10-15,0,0,0,1,1,1,3,0,0,0,1,1,1,1,0,0,0,0,1,0
2020-10-16,0,0,0,1,2,1,1,1,1,0,1,1,0,2,0,1,1,0,0,0
2020-10-17,1,0,1,2,1,1,2,0,1,2,1,1,1,0,0,0,0,2,0,1
2020-10-18,3,0,0,0,3,2,2,1,1,0,0,1,0,0,0,0,0,0,0,0
2020-10-19,1,0,0,0,7,2,3,2,1,2,1,1,2,0,0,0,0,0,0,0
2020-10-20,1,0,1,5,3,2,1,5,4,4,3,2,2,0,0,0,0,0,0,0
2020-10-21,2,0,1,4,7,1,5,1,5,7,4,4,3,0,1,1,0,0,0,0
2020-10-22,1,0,1,2,3,0,5,2,1,1,1,4,0,0,0,2,0,0,0,0
2020-10-23,0,0,2,0,5,1,0,3,5,2,0,2,0,3,0,0,0,0,0,0
2020-10-24,0,0,0,2,1,1,0,2,2,2,6,3,0,0,1,0,0,0,1,1
2020-10-25,0,0,0,0,1,0,5,1,2,0,1,0,3,2,0,0,0,0,0,0
2020-10-26,3,0,1,5,1,4,2,3,7,3,2,2,3,0,1,1,0,1,2,0
2020-10-27,1,1,3,1,5,4,6,2,4,0,3,3,2,1,0,0,0,0,0,0
2020-10-28,1,3,2,3,4,3,2,2,5,0,1,3,1,1,1,0,0,0,2,0
2020-10-29,1,0,1,2,5,6,6,2,1,1,4,4,2,1,2,0,1,0,0,0
2020-10-30,2,0,2,1,3,9,5,1,3,2,2,1,1,1,1,0,0,0,0,0
2020-10-31,0,0,1,1,3,4,1,1,0,3,2,0,1,1,2,0,0,0,0,0
2020-11-01,0,0,0,1,4,1,2,1,0,1,0,0,0,2,0,0,0,1,1,0
2020-11-02,1,0,1,2,4,5,2,5,2,5,2,4,2,1,3,3,0,3,2,0
2020-11-03,1,0,2,2,2,1,1,1,5,0,3,1,2,0,0,0,0,0,1,0
2020-11-04,0,1,0,3,4,4,3,3,2,3,3,5,2,1,0,1,0,0,1,0
2020-11-05,2,0,0,5,1,0,3,1,3,3,3,0,1,2,1,1,0,0,2,0
2020-11-06,1,0,0,3,4,2,6,2,3,1,3,0,3,2,4,0,0,0,0,0
2020-11-07,0,0,0,2,1,5,1,1,3,0,0,2,1,0,0,1,0,1,0,0
2020-11-08,0,1,1,2,4,2,1,0,5,1,0,1,1,0,0,0,0,0,0,0
2020-11-09,0,0,1,2,1,1,1,1,2,4,4,6,0,1,2,0,0,0,0,0
2020-11-10,0,0,1,2,2,5,3,3,1,2,4,1,1,0,1,1,1,1,0,0
2020-11-11,0,0,1,1,2,4,3,4,2,2,3,1,4,0,0,0,0,0,1,0
2020-11-12,1,0,0,0,3,3,3,2,4,1,1,1,1,1,3,0,0,0,1,0
2020-11-13,1,0,1,3,2,2,5,1,1,2,3,3,0,0,0,0,2,2,0,0
2020-11-14,2,0,0,2,3,2,2,2,0,1,2,2,0,0,0,0,0,0,0,0
2020-11-15,1,3,3,1,2,3,1,4,2,0,1,0,0,0,0,0,0,0,0,0
2020-11-16,2,1,1,1,2,1,1,0,2,2,1,4,1,1,0,0,0,0,0,0
2020-11-17,1,0,1,0,1,1,1,2,2,1,2,2,0,0,1,0,0,0,0,1
2020-11-18,3,1,2,0,2,1,1,1,2,0,1,2,1,0,0,0,0,0,0,2
2020-11-19,0,0,1,0,3,1,2,0,1,1,0,0,0,1,0,1,1,0,1,0
2020-11-20,1,1,2,0,1,1,2,0,2,2,2,0,0,0,1,0,0,2,0,0
2020-11-21,1,0,1,2,1,1,1,1,0,0,2,1,0,0,0,0,0,0,1,0
2020-11-22,0,0,0,0,1,3,2,2,1,1,0,0,1,0,0,0,0,0,0,0
2020-11-23,0,0,0,1,2,0,2,1,0,0,1,1,0,2,0,1,0,0,1,0
2020-11-24,0,1,0,1,3,0,0,1,0,0,3,1,0,1,0,0,0,0,0,0
2020-11-25,0,1,0,2,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
2020-11-26,0,0,1,1,1,0,4,1,2,0,0,2,1,0,1,0,0,0,0,0
2020-11-27,0,0,1,2,1,3,2,3,2,0,0,0,0,0,0,0,0,0,1,0
2020-11-28,1,0,2,1,0,1,0,0,1,1,0,0,0,0,2,0,0,0,0,0
2020-11-29,0,1,0,0,1,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0
2020-11-30,0,1,0,1,1,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0
2020-12-01,0,1,2,3,0,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0
2020-12-02,1,0,1,0,1,1,1,0,0,1,2,1,1,0,0,0,0,0,1,0
2020-12-03,0,0,1,0,2,0,5,0,4,0,0,0,0,1,1,0,1,0,0,0
2020-12-04,0,0,0,2,1,0,1,1,0,2,0,2,1,0,0,0,0,0,0,0
2020-12-05,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-12-06,0,0,1,0,0,3,0,1,0,2,1,0,1,0,0,0,0,0,0,0
2020-12-07,1,0,1,1,0,2,1,3,0,1,3,0,0,0,0,0,0,0,0,0
2020-12-08,0,1,2,1,1,2,0,0,1,0,0,2,0,1,0,0,0,0,0,0
2020-12-09,3,0,1,0,0,2,1,1,0,1,0,1,1,0,0,0,0,0,0,0
2020-12-10,0,0,1,1,2,5,2,1,2,2,1,1,1,1,0,0,0,0,0,0
2020-12-11,0,0,0,0,1,0,1,2,1,1,2,0,1,0,1,0,0,0,0,0
2020-12-12,0,0,3,0,1,1,1,1,0,2,1,0,1,0,0,0,0,0,0,0
2020-12-13,0,0,1,0,0,1,2,0,1,2,2,0,1,0,0,0,0,0,0,0
2020-12-14,0,1,0,1,1,2,1,1,2,1,2,4,1,0,0,0,0,0,0,0
2020-12-15,0,0,0,2,4,2,3,2,4,2,1,1,1,1,1,0,0,0,0,0
2020-12-16,1,0,0,1,4,7,6,1,3,2,2,2,0,0,0,0,0,0,0,0
2020-12-17,1,1,0,0,2,2,3,1,3,0,1,0,0,2,0,1,1,0,0,0
2020-12-18,0,0,0,1,4,4,4,3,3,1,5,3,2,1,1,1,0,1,0,0
2020-12-19,0,0,2,2,4,2,3,0,0,1,4,1,2,0,0,0,0,0,0,0
2020-12-20,1,1,4,1,2,6,2,4,8,6,8,3,3,1,1,1,1,1,0,0
2020-12-21,1,3,1,4,4,9,5,3,2,3,8,6,3,1,0,0,0,0,1,0
2020-12-22,2,3,2,2,11,9,6,4,4,7,5,4,1,0,1,1,1,3,0,0
2020-12-23,1,3,2,2,5,8,2,2,5,1,5,3,1,0,0,3,1,0,0,0
2020-12-24,0,0,0,3,0,1,5,4,4,4,3,3,2,1,3,0,0,0,3,0
2020-12-25,0,1,0,0,4,2,0,2,0,1,0,0,1,2,0,0,0,0,0,0
2020-12-26,1,0,3,5,3,9,11,4,9,3,4,3,5,4,3,1,0,2,1,0
2020-12-27,0,0,3,2,5,7,10,7,6,6,5,7,4,2,3,0,2,0,2,0
